date,user,is_doc
2017-03-07 12:03:35-08:00,fperraudeau,False
2017-03-07 12:02:04-08:00,fperraudeau,False
2017-03-10 15:07:09-08:00,FreddieV4,True
2017-03-10 15:07:09-08:00,FreddieV4,True
2017-03-10 12:35:24-08:00,FreddieV4,True
2017-03-08 13:33:42-08:00,FreddieV4,True
2017-03-08 12:51:22-08:00,FreddieV4,True
2017-03-08 12:51:22-08:00,FreddieV4,True
2017-03-08 12:24:15-08:00,FreddieV4,False
2017-03-08 11:54:04-08:00,FreddieV4,True
2017-03-08 11:09:37-08:00,FreddieV4,True
2017-03-07 14:33:38-08:00,FreddieV4,False
2017-03-06 16:04:19-08:00,FreddieV4,False
2017-03-05 20:34:10-08:00,FreddieV4,True
2017-03-03 15:04:04-08:00,FreddieV4,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-10 13:32:10-08:00,ian-r-rose,False
2017-03-08 21:58:53-08:00,ian-r-rose,False
2017-03-08 12:18:48-08:00,ian-r-rose,False
2017-03-08 12:18:48-08:00,ian-r-rose,False
2017-03-08 09:34:34-08:00,ian-r-rose,False
2017-03-08 09:23:23-08:00,ian-r-rose,False
2017-03-07 21:39:53-08:00,ian-r-rose,False
2017-03-07 21:39:53-08:00,ian-r-rose,False
2017-03-07 21:39:53-08:00,ian-r-rose,False
2017-03-07 21:39:53-08:00,ian-r-rose,False
2017-03-07 21:39:53-08:00,ian-r-rose,False
2017-03-07 08:14:24-08:00,ian-r-rose,False
2017-03-07 08:14:24-08:00,ian-r-rose,False
2017-03-07 08:14:24-08:00,ian-r-rose,False
2017-03-07 08:14:24-08:00,ian-r-rose,False
2017-03-07 08:14:24-08:00,ian-r-rose,False
2017-03-07 08:14:24-08:00,ian-r-rose,False
2017-03-07 08:14:24-08:00,ian-r-rose,False
2017-03-07 08:14:15-08:00,ian-r-rose,False
2017-03-07 08:14:15-08:00,ian-r-rose,False
2017-03-07 08:14:15-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-07 08:13:53-08:00,ian-r-rose,False
2017-03-10 12:33:53-08:00,ian-r-rose,False
2017-03-10 12:33:53-08:00,ian-r-rose,False
2017-03-07 08:13:52-08:00,ian-r-rose,False
2017-03-07 08:13:52-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,True
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-06 15:18:32-08:00,ian-r-rose,False
2017-03-02 13:49:05-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,True
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,True
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:32-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:24-08:00,ian-r-rose,False
2017-03-02 09:11:18-08:00,ian-r-rose,False
2017-03-02 09:11:18-08:00,ian-r-rose,True
2017-03-02 09:11:18-08:00,ian-r-rose,True
2017-03-02 09:11:18-08:00,ian-r-rose,False
2017-03-02 09:11:18-08:00,ian-r-rose,False
2017-03-02 09:11:18-08:00,ian-r-rose,False
2017-03-02 09:11:18-08:00,ian-r-rose,False
2017-03-02 09:11:18-08:00,ian-r-rose,True
2017-03-02 09:11:18-08:00,ian-r-rose,False
2017-03-02 09:11:18-08:00,ian-r-rose,False
2017-03-02 09:11:18-08:00,ian-r-rose,False
2017-03-02 09:11:18-08:00,ian-r-rose,False
2017-03-09 14:58:18-08:00,ian-r-rose,False
2017-03-02 09:11:12-08:00,ian-r-rose,False
2017-03-02 09:11:12-08:00,ian-r-rose,False
2017-03-02 09:10:59-08:00,ian-r-rose,False
2017-03-02 09:10:59-08:00,ian-r-rose,False
2017-03-02 09:10:59-08:00,ian-r-rose,True
2017-03-02 09:10:59-08:00,ian-r-rose,False
2017-03-02 09:10:59-08:00,ian-r-rose,True
2017-03-02 09:10:52-08:00,ian-r-rose,False
2017-03-02 09:10:52-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-02 08:49:00-08:00,ian-r-rose,False
2017-03-09 09:38:32-08:00,ian-r-rose,False
2017-03-01 12:29:12-08:00,ian-r-rose,False
2017-03-01 12:29:12-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 12:28:50-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-01 09:49:18-08:00,ian-r-rose,False
2017-03-09 09:33:02-08:00,ian-r-rose,False
2017-03-09 09:06:12-08:00,ian-r-rose,False
2017-03-09 07:20:16-08:00,ian-r-rose,False
2017-03-08 22:48:53-08:00,ian-r-rose,False
2017-03-02 20:04:22-08:00,israelzuniga,False
2017-03-09 14:30:42-08:00,jaguillette,False
2017-03-09 14:22:11-08:00,jaguillette,False
2017-03-01 14:23:30-08:00,jaredmorgs,True
2017-03-01 13:47:21-08:00,jaredmorgs,True
2017-03-01 13:36:23-08:00,jaredmorgs,False
2017-03-01 13:34:27-08:00,jaredmorgs,True
2017-03-01 13:33:30-08:00,jaredmorgs,True
2017-03-01 13:32:45-08:00,jaredmorgs,False
2017-03-01 03:47:45-08:00,jaredmorgs,True
2017-03-01 03:47:45-08:00,jaredmorgs,True
2017-03-01 03:47:45-08:00,jaredmorgs,True
2017-03-01 03:41:07-08:00,jaredmorgs,True
2017-03-01 03:32:32-08:00,jaredmorgs,True
2017-03-01 03:32:32-08:00,jaredmorgs,True
2017-03-01 03:23:04-08:00,jaredmorgs,True
2017-03-01 03:16:24-08:00,jaredmorgs,True
2017-03-01 03:16:24-08:00,jaredmorgs,True
2017-03-01 02:42:18-08:00,jaredmorgs,True
2017-03-01 02:42:18-08:00,jaredmorgs,True
2017-03-01 02:42:18-08:00,jaredmorgs,True
2017-03-01 02:42:18-08:00,jaredmorgs,True
2017-03-01 02:42:18-08:00,jaredmorgs,True
2017-03-01 02:42:18-08:00,jaredmorgs,True
2017-03-01 02:25:16-08:00,jaredmorgs,True
2017-03-01 02:25:16-08:00,jaredmorgs,True
2017-03-01 02:18:12-08:00,jaredmorgs,True
2017-03-01 02:18:12-08:00,jaredmorgs,True
2017-03-01 02:03:03-08:00,jaredmorgs,False
2017-03-01 02:03:03-08:00,jaredmorgs,False
2017-03-01 01:58:58-08:00,jaredmorgs,True
2017-02-28 22:16:28-08:00,jaredmorgs,True
2017-03-09 03:43:59-08:00,jaredmorgs,True
2017-03-09 02:04:24-08:00,jaredmorgs,True
2017-03-09 02:04:24-08:00,jaredmorgs,True
2017-03-09 01:44:25-08:00,jaredmorgs,True
2017-03-09 01:32:16-08:00,jaredmorgs,True
2017-03-07 03:03:17-08:00,jaredmorgs,False
2017-03-07 02:58:43-08:00,jaredmorgs,True
2017-03-07 02:52:49-08:00,jaredmorgs,False
2017-03-07 02:47:28-08:00,jaredmorgs,True
2017-03-07 02:32:11-08:00,jaredmorgs,False
2017-03-07 02:30:54-08:00,jaredmorgs,False
2017-03-06 00:16:59-08:00,jmschrei,False
2017-03-04 21:39:24-08:00,jmschrei,False
2017-03-07 17:26:46-08:00,jmschrei,True
2017-03-04 13:38:03-08:00,jmschrei,False
2017-03-04 13:36:28-08:00,jmschrei,False
2017-03-07 17:02:15-08:00,jmschrei,False
2017-02-28 20:26:05-08:00,jmschrei,False
2017-02-28 18:29:34-08:00,jmschrei,False
2017-02-28 18:29:34-08:00,jmschrei,False
2017-03-07 11:20:21-08:00,jmschrei,False
2017-03-06 22:56:47-08:00,jmschrei,False
2017-03-09 17:25:18-08:00,jsta,False
2017-03-09 04:23:49-08:00,jsta,True
2017-03-09 04:23:16-08:00,jsta,True
2017-03-09 04:22:32-08:00,jsta,True
2017-03-08 12:21:42-08:00,jsta,False
2017-03-08 11:11:45-08:00,jsta,False
2017-03-08 09:51:26-08:00,jsta,False
2017-03-07 07:50:55-08:00,jsta,True
2017-03-07 07:50:55-08:00,jsta,False
2017-03-07 07:50:55-08:00,jsta,False
2017-03-07 07:50:55-08:00,jsta,False
2017-03-07 07:50:55-08:00,jsta,False
2017-03-07 07:50:55-08:00,jsta,False
2017-03-07 07:50:55-08:00,jsta,True
2017-03-07 06:45:23-08:00,jsta,False
2017-03-07 06:40:04-08:00,jsta,False
2017-03-07 06:14:49-08:00,jsta,False
2017-03-06 08:24:22-08:00,jsta,True
2017-03-06 08:23:23-08:00,jsta,False
2017-03-06 08:16:26-08:00,jsta,True
2017-03-06 07:57:30-08:00,jsta,False
2017-03-06 07:39:35-08:00,jsta,False
2017-03-06 06:10:39-08:00,jsta,False
2017-03-03 09:50:14-08:00,jsta,False
2017-03-03 09:50:14-08:00,jsta,False
2017-03-03 07:26:26-08:00,jsta,False
2017-03-03 06:29:35-08:00,jsta,False
2017-03-03 06:27:44-08:00,jsta,False
2017-03-03 06:17:48-08:00,jsta,False
2017-03-02 16:13:05-08:00,jsta,False
2017-03-02 15:17:12-08:00,jsta,False
2017-03-02 15:16:52-08:00,jsta,False
2017-03-02 11:58:57-08:00,jsta,False
2017-03-02 11:25:36-08:00,jsta,False
2017-03-02 11:24:13-08:00,jsta,True
2017-03-02 11:24:13-08:00,jsta,False
2017-03-02 11:24:13-08:00,jsta,False
2017-03-02 07:40:49-08:00,jsta,False
2017-03-02 07:40:49-08:00,jsta,False
2017-03-02 07:09:05-08:00,jsta,False
2017-03-02 07:09:05-08:00,jsta,False
2017-03-02 05:15:33-08:00,jsta,True
2017-03-01 18:04:09-08:00,jsta,False
2017-03-01 12:36:14-08:00,jsta,False
2017-03-01 10:39:22-08:00,jsta,False
2017-03-01 10:39:22-08:00,jsta,False
2017-03-01 10:26:11-08:00,jsta,False
2017-03-01 08:38:06-08:00,jsta,False
2017-03-01 07:09:30-08:00,jsta,False
2017-03-01 06:38:30-08:00,jsta,False
2017-03-01 06:38:30-08:00,jsta,False
,kellyrowland,
2017-03-10 15:10:31-08:00,ketch,True
2017-03-10 15:10:31-08:00,ketch,False
2017-03-08 10:42:40-08:00,ketch,False
2017-03-08 10:42:40-08:00,ketch,False
2017-03-08 10:42:40-08:00,ketch,False
2017-03-08 10:42:00-08:00,ketch,False
2017-03-08 10:42:00-08:00,ketch,False
2017-03-08 10:15:07-08:00,ketch,False
2017-03-08 10:02:37-08:00,ketch,False
2017-03-08 09:56:11-08:00,ketch,False
2017-03-07 21:46:55-08:00,ketch,False
2017-03-07 21:46:55-08:00,ketch,False
2017-03-07 21:46:55-08:00,ketch,False
2017-03-07 21:42:34-08:00,ketch,True
2017-03-07 20:15:30-08:00,ketch,False
2017-03-07 14:57:45-08:00,ketch,False
2017-03-07 14:57:45-08:00,ketch,False
2017-03-07 14:57:14-08:00,ketch,False
2017-03-07 14:57:14-08:00,ketch,False
2017-03-07 14:57:14-08:00,ketch,False
2017-03-07 14:01:19-08:00,ketch,False
2017-03-07 14:01:19-08:00,ketch,True
2017-03-07 14:01:19-08:00,ketch,False
2017-03-07 13:09:24-08:00,ketch,True
2017-03-07 13:09:24-08:00,ketch,False
2017-03-10 08:29:34-08:00,ketch,False
2017-03-07 13:06:55-08:00,ketch,False
2017-03-07 13:06:55-08:00,ketch,False
2017-03-07 13:06:55-08:00,ketch,False
2017-03-07 13:06:55-08:00,ketch,False
2017-03-07 13:06:55-08:00,ketch,False
2017-03-07 13:06:55-08:00,ketch,True
2017-03-07 13:06:55-08:00,ketch,False
2017-03-07 13:06:55-08:00,ketch,False
2017-03-07 13:06:55-08:00,ketch,False
2017-03-07 12:13:22-08:00,ketch,False
2017-03-07 12:10:40-08:00,ketch,False
2017-03-07 12:05:20-08:00,ketch,False
2017-03-07 11:55:30-08:00,ketch,False
2017-03-07 11:21:28-08:00,ketch,False
2017-03-07 11:21:28-08:00,ketch,False
2017-03-07 11:21:28-08:00,ketch,False
2017-03-07 11:21:28-08:00,ketch,False
2017-03-07 11:21:28-08:00,ketch,False
2017-03-07 11:17:14-08:00,ketch,True
2017-03-07 11:17:14-08:00,ketch,False
2017-03-07 11:13:57-08:00,ketch,False
2017-03-07 11:13:57-08:00,ketch,False
2017-03-07 11:13:57-08:00,ketch,False
2017-03-07 11:13:57-08:00,ketch,False
2017-03-07 07:58:47-08:00,ketch,False
2017-03-07 07:58:47-08:00,ketch,False
2017-03-06 16:17:30-08:00,ketch,True
2017-03-06 16:17:30-08:00,ketch,True
2017-03-05 20:56:06-08:00,ketch,False
2017-03-05 20:54:54-08:00,ketch,False
2017-03-05 19:37:59-08:00,ketch,False
2017-03-05 19:09:45-08:00,ketch,True
2017-03-05 18:52:07-08:00,ketch,False
2017-03-05 18:52:07-08:00,ketch,False
2017-03-05 18:52:07-08:00,ketch,False
2017-03-05 18:52:07-08:00,ketch,False
2017-03-05 18:52:07-08:00,ketch,True
2017-03-05 18:52:07-08:00,ketch,False
2017-03-05 18:52:07-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,True
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,True
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 18:35:40-08:00,ketch,True
2017-03-05 18:35:40-08:00,ketch,False
2017-03-05 15:46:39-08:00,ketch,False
2017-03-05 15:46:39-08:00,ketch,True
2017-03-05 15:46:39-08:00,ketch,False
2017-03-05 15:45:57-08:00,ketch,False
2017-03-05 15:45:57-08:00,ketch,True
2017-03-05 15:45:57-08:00,ketch,False
2017-03-05 15:45:57-08:00,ketch,False
2017-03-05 15:45:57-08:00,ketch,True
2017-03-09 17:28:10-08:00,ketch,False
2017-03-09 17:28:10-08:00,ketch,False
2017-03-05 13:08:49-08:00,ketch,False
2017-03-05 12:42:11-08:00,ketch,True
2017-03-05 10:18:46-08:00,ketch,False
2017-03-04 17:04:07-08:00,ketch,False
2017-03-04 17:00:27-08:00,ketch,False
2017-03-04 16:52:32-08:00,ketch,False
2017-03-04 16:52:08-08:00,ketch,False
2017-03-04 16:08:03-08:00,ketch,False
2017-03-04 16:06:49-08:00,ketch,False
2017-03-04 16:04:37-08:00,ketch,False
2017-03-04 15:57:44-08:00,ketch,False
2017-03-04 15:50:19-08:00,ketch,False
2017-03-04 15:39:43-08:00,ketch,False
2017-03-04 15:33:34-08:00,ketch,False
2017-03-04 15:27:39-08:00,ketch,False
2017-03-04 15:19:05-08:00,ketch,False
2017-03-04 15:17:49-08:00,ketch,False
2017-03-04 14:44:26-08:00,ketch,False
2017-03-04 14:33:37-08:00,ketch,False
2017-03-04 14:30:10-08:00,ketch,False
2017-03-04 14:27:11-08:00,ketch,False
2017-03-04 12:48:46-08:00,ketch,False
2017-03-09 17:03:15-08:00,ketch,True
2017-03-09 17:03:15-08:00,ketch,True
2017-03-03 13:50:23-08:00,ketch,False
2017-03-03 13:44:41-08:00,ketch,False
2017-03-03 13:44:41-08:00,ketch,False
2017-03-03 06:17:38-08:00,ketch,True
2017-03-02 20:59:33-08:00,ketch,False
2017-03-02 14:52:42-08:00,ketch,False
2017-03-02 14:52:42-08:00,ketch,False
2017-03-02 08:43:27-08:00,ketch,False
2017-03-09 16:35:47-08:00,ketch,False
2017-03-10 15:00:22-08:00,ketch,True
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:34:53-08:00,ketch,False
2017-03-09 16:18:46-08:00,ketch,True
2017-03-09 16:18:46-08:00,ketch,False
2017-03-09 15:27:52-08:00,ketch,True
2017-03-09 15:27:52-08:00,ketch,False
2017-03-09 14:50:14-08:00,ketch,True
2017-03-09 14:36:04-08:00,ketch,False
2017-03-09 14:09:49-08:00,ketch,True
2017-03-09 14:09:49-08:00,ketch,True
2017-03-09 14:09:49-08:00,ketch,True
2017-03-09 14:09:49-08:00,ketch,False
2017-03-09 14:09:49-08:00,ketch,True
2017-03-09 14:09:49-08:00,ketch,True
2017-03-09 14:09:49-08:00,ketch,False
2017-03-09 13:48:37-08:00,ketch,True
2017-03-09 13:48:37-08:00,ketch,False
2017-03-09 13:42:26-08:00,ketch,True
2017-03-09 13:41:27-08:00,ketch,True
2017-03-09 13:33:25-08:00,ketch,False
2017-03-09 13:33:25-08:00,ketch,False
2017-03-09 11:55:48-08:00,ketch,True
2017-03-10 08:38:39-08:00,ketch,True
2017-03-10 08:38:39-08:00,ketch,True
2017-03-09 11:44:13-08:00,ketch,False
2017-03-09 10:22:53-08:00,ketch,True
2017-03-09 10:20:54-08:00,ketch,False
2017-03-08 18:19:57-08:00,ketch,False
2017-03-08 18:19:57-08:00,ketch,False
2017-03-08 18:19:57-08:00,ketch,False
2017-03-08 16:57:31-08:00,ketch,False
2017-03-08 16:46:39-08:00,ketch,False
2017-03-08 16:44:43-08:00,ketch,False
2017-03-08 15:14:44-08:00,ketch,True
2017-03-08 15:14:44-08:00,ketch,False
2017-03-08 15:14:03-08:00,ketch,True
2017-03-08 11:13:25-08:00,ketch,False
2017-03-08 11:13:25-08:00,ketch,False
2017-03-08 11:13:25-08:00,ketch,False
2017-03-10 12:25:20-08:00,lmcinnes,True
2017-03-10 12:08:58-08:00,lmcinnes,True
2017-03-10 09:24:54-08:00,lmcinnes,True
2017-03-02 13:11:39-08:00,lmcinnes,False
2017-03-02 07:14:11-08:00,lmcinnes,False
2017-03-10 08:09:22-08:00,lmcinnes,True
2017-03-10 08:07:17-08:00,lmcinnes,True
2017-03-10 08:05:43-08:00,lmcinnes,True
2017-03-10 07:15:55-08:00,lmcinnes,False
2017-03-10 06:58:10-08:00,lmcinnes,True
2017-03-10 06:57:26-08:00,lmcinnes,True
2017-03-10 06:56:19-08:00,lmcinnes,True
2017-03-10 06:54:09-08:00,lmcinnes,False
2017-03-10 06:48:22-08:00,lmcinnes,True
2017-03-10 12:08:14-08:00,lmcinnes,True
2017-03-10 06:42:51-08:00,lmcinnes,True
2017-03-10 06:33:54-08:00,lmcinnes,True
2017-03-10 06:30:09-08:00,lmcinnes,False
2017-03-10 06:28:24-08:00,lmcinnes,False
2017-03-10 06:25:12-08:00,lmcinnes,False
2017-03-10 06:24:07-08:00,lmcinnes,True
2017-03-09 19:55:21-08:00,lmcinnes,True
2017-03-10 12:06:57-08:00,lmcinnes,True
2017-03-09 19:41:04-08:00,lmcinnes,True
2017-03-09 19:29:11-08:00,lmcinnes,True
2017-03-09 19:18:56-08:00,lmcinnes,True
2017-03-09 18:57:12-08:00,lmcinnes,True
2017-03-09 18:50:14-08:00,lmcinnes,True
2017-03-09 18:47:21-08:00,lmcinnes,True
2017-03-09 18:42:02-08:00,lmcinnes,True
2017-03-09 13:22:00-08:00,lmcinnes,True
2017-03-09 13:01:02-08:00,lmcinnes,True
2017-03-10 12:04:57-08:00,lmcinnes,True
2017-03-09 12:42:58-08:00,lmcinnes,False
2017-03-09 12:42:58-08:00,lmcinnes,False
2017-03-09 12:24:27-08:00,lmcinnes,True
2017-03-09 12:08:40-08:00,lmcinnes,True
2017-03-09 08:40:03-08:00,lmcinnes,True
2017-03-08 20:19:26-08:00,lmcinnes,True
2017-03-10 12:04:32-08:00,lmcinnes,True
2017-03-08 13:33:14-08:00,lmcinnes,True
2017-03-08 13:04:28-08:00,lmcinnes,True
2017-03-08 08:44:52-08:00,lmcinnes,True
2017-03-08 08:44:02-08:00,lmcinnes,True
2017-03-08 07:45:38-08:00,lmcinnes,True
2017-03-08 07:39:42-08:00,lmcinnes,True
